articleCode,barcode,sizes,CurrentBasePrice,CurrentSalePrice,consignment,consignmentRp,qty,status
ESH.AR-QH0007,00ARQH0011,ALL,98000,140000,0,42000,0,0
ESH.AR-QH0008,00ARQH0012,S,94500,135000,0,40500,0,0
ESH.AR-QH0008,00ARQH0013,M,94500,135000,0,40500,0,0
ESH.AR-QH0008,00ARQH0014,L,94500,135000,0,40500,0,0
ESH.AR-QH0008,00ARQH0015,XL,94500,135000,0,40500,0,0
ESH.AR-QH0009,00ARQH0016,S,94500,135000,0,40500,0,0
ESH.AR-QH0009,00ARQH0017,M,94500,135000,0,40500,0,0
ESH.AR-QH0009,00ARQH0018,L,94500,135000,0,40500,0,0
ESH.AR-QH0009,00ARQH0019,XL,94500,135000,0,40500,0,0
ESH.AR-QH0010,00ARQH0020,S,94500,135000,0,40500,0,0
ESH.AR-QH0010,00ARQH0021,M,94500,135000,0,40500,0,0
ESH.AR-QH0010,00ARQH0022,L,94500,135000,0,40500,0,0
ESH.AR-QH0010,00ARQH0023,XL,94500,135000,0,40500,0,0
ESH.AR-QH0011,00ARQH0024,S,94500,135000,0,40500,0,0
ESH.AR-QH0011,00ARQH0025,M,94500,135000,0,40500,0,0
ESH.AR-QH0011,00ARQH0026,L,94500,135000,0,40500,0,0
ESH.AR-QH0011,00ARQH0027,XL,94500,135000,0,40500,0,0
ESH.AR-QH0012,00ARQH0028,S,94500,135000,0,40500,0,0
ESH.AR-QH0012,00ARQH0029,M,94500,135000,0,40500,0,0
ESH.AR-QH0012,00ARQH0030,L,94500,135000,0,40500,0,0
ESH.AR-QH0012,00ARQH0031,XL,94500,135000,0,40500,0,0
ESH.AR-QH0013,00ARQH0032,S,94500,135000,0,40500,0,0
ESH.AR-QH0013,00ARQH0033,M,94500,135000,0,40500,0,0
ESH.AR-QH0013,00ARQH0034,L,94500,135000,0,40500,0,0
ESH.AR-QH0013,00ARQH0035,XL,94500,135000,0,40500,0,0
ESH.AR-QH0014,00ARQH0056,ALL,84000,120000,0,36000,0,0
ESH.AR-QH0015,00ARQH0057,ALL,84000,120000,0,36000,0,0
ESH.AR-QH0016,00ARQH0094,ALL,80500,115000,0,34500,0,0
ESH.AR-QH0017,00ARQH0095,ALL,80500,115000,0,34500,0,0
ESH.AR-QH0018,00ARQH0115,28,245000,350000,0,105000,0,0
ESH.AR-QH0018,00ARQH0116,30,245000,350000,0,105000,0,0
ESH.AR-QH0018,00ARQH0117,32,245000,350000,0,105000,0,0
ESH.AR-QH0018,00ARQH0118,34,245000,350000,0,105000,0,0
ESH.AR-QH0018,00ARQH0119,36,245000,350000,0,105000,0,0
ESH.AR-QH0019,00ARQH0120,28,245000,350000,0,105000,0,0
ESH.AR-QH0019,00ARQH0121,30,245000,350000,0,105000,0,0
ESH.AR-QH0019,00ARQH0122,32,245000,350000,0,105000,0,0
ESH.AR-QH0019,00ARQH0123,34,245000,350000,0,105000,0,0
ESH.AR-QH0019,00ARQH0124,36,245000,350000,0,105000,0,0
ESH.AR-QH0020,00ARQH0127,ALL,98000,140000,0,42000,0,0
ESH.AR-QH0021,00ARQH0128,ALL,98000,140000,0,42000,0,0
ESH.AR-QH0022,00ARQH0129,ALL,105000,150000,0,45000,0,0
ESH.AR-QH0023,00ARQH0130,ALL,105000,150000,0,45000,0,0
ESH.AR-QH0024,00ARQH0131,ALL,105000,150000,0,45000,0,0
ESH.AR-QH0025,00ARQH0132,ALL,105000,150000,0,45000,0,0
ESH.AR-QH0026,00ARQH0137,ALL,98000,140000,0,42000,0,0
ESH.AR-QI0001,00ARQI0034,ALL,98000,140000,0,42000,0,0
ESH.AR-QI0002,00ARQI0035,ALL,98000,140000,0,42000,0,0
ESH.AR-QI0003,00ARQI0036,ALL,98000,140000,0,42000,0,0
ESH.AR-QI0004,00ARQI0043,ALL,98000,140000,0,42000,0,0
ESH.AR-QI0005,00ARQI0044,ALL,98000,140000,0,42000,0,0
ESH.AR-QI0006,00ARQI0045,ALL,98000,140000,0,42000,0,0
ESH.AR-QI0007,00ARQI0046,S,252000,360000,0,108000,0,0
ESH.AR-QI0007,00ARQI0047,M,252000,360000,0,108000,0,0
ESH.AR-QI0007,00ARQI0048,L,252000,360000,0,108000,0,0
ESH.AR-QI0007,00ARQI0049,XL,252000,360000,0,108000,0,0
ESH.AR-QI0008,00ARQI0050,S,105000,150000,0,45000,0,0
ESH.AR-QI0008,00ARQI0051,M,105000,150000,0,45000,0,0
ESH.AR-QI0008,00ARQI0052,L,105000,150000,0,45000,0,0
ESH.AR-QI0008,00ARQI0053,XL,105000,150000,0,45000,0,0
ESH.AR-QI0009,00ARQI0054,S,94500,135000,0,40500,0,0
ESH.AR-QI0009,00ARQI0055,M,94500,135000,0,40500,0,0
ESH.AR-QI0009,00ARQI0056,L,94500,135000,0,40500,0,0
ESH.AR-QI0009,00ARQI0057,XL,94500,135000,0,40500,0,0
ESH.AR-QI0010,00ARQI0058,S,94500,135000,0,40500,0,0
ESH.AR-QI0010,00ARQI0059,M,94500,135000,0,40500,0,0
ESH.AR-QI0010,00ARQI0060,L,94500,135000,0,40500,0,0
ESH.AR-QI0010,00ARQI0061,XL,94500,135000,0,40500,0,0
ESH.AR-QI0011,00ARQI0071,ALL,98000,140000,0,42000,0,0
ESH.AR-QI0012,00ARQI0072,ALL,98000,140000,0,42000,0,0
ESH.AR-QI0013,00ARQI0073,S,220500,315000,0,94500,0,0
ESH.AR-QI0013,00ARQI0074,M,220500,315000,0,94500,0,0
ESH.AR-QI0013,00ARQI0075,L,220500,315000,0,94500,0,0
ESH.AR-QI0013,00ARQI0076,XL,220500,315000,0,94500,0,0
ESH.AR-QI0014,00ARQI0077,S,220500,315000,0,94500,0,0
ESH.AR-QI0014,00ARQI0078,M,220500,315000,0,94500,0,0
ESH.AR-QI0014,00ARQI0079,L,220500,315000,0,94500,0,0
ESH.AR-QI0014,00ARQI0080,XL,220500,315000,0,94500,0,0
ESH.AR-QI0015,00ARQI0081,S,227500,325000,0,97500,0,0
ESH.AR-QI0015,00ARQI0082,M,227500,325000,0,97500,0,0
ESH.AR-QI0015,00ARQI0083,L,227500,325000,0,97500,0,0
ESH.AR-QI0015,00ARQI0084,XL,227500,325000,0,97500,0,0
ESH.AR-QI0016,00ARQI0085,S,220500,315000,0,94500,0,0
ESH.AR-QI0016,00ARQI0086,M,220500,315000,0,94500,0,0
ESH.AR-QI0016,00ARQI0087,L,220500,315000,0,94500,0,0
ESH.AR-QI0016,00ARQI0088,XL,220500,315000,0,94500,0,0
ESH.AR-QI0017,00ARQI0089,S,220500,315000,0,94500,0,0
ESH.AR-QI0017,00ARQI0090,M,220500,315000,0,94500,0,0
ESH.AR-QI0017,00ARQI0091,L,220500,315000,0,94500,0,0
ESH.AR-QI0017,00ARQI0092,XL,220500,315000,0,94500,0,0
ESH.AR-QI0018,00ARQI0101,S,220500,315000,0,94500,0,0
ESH.AR-QI0018,00ARQI0102,M,220500,315000,0,94500,0,0
ESH.AR-QI0018,00ARQI0103,L,220500,315000,0,94500,0,0
ESH.AR-QI0018,00ARQI0104,XL,220500,315000,0,94500,0,0
ESH.AR-QI0019,00ARQI0117,S,108500,155000,0,46500,0,0
ESH.AR-QI0019,00ARQI0118,M,108500,155000,0,46500,0,0
ESH.AR-QI0019,00ARQI0119,L,108500,155000,0,46500,0,0
ESH.AR-QI0019,00ARQI0120,XL,108500,155000,0,46500,0,0
ESH.AR-QI0020,00ARQI0121,S,108500,155000,0,46500,0,0
ESH.AR-QI0020,00ARQI0122,M,108500,155000,0,46500,0,0
ESH.AR-QI0020,00ARQI0123,L,108500,155000,0,46500,0,0
ESH.AR-QI0020,00ARQI0124,XL,108500,155000,0,46500,0,0
ESH.AR-QI0021,00ARQI0125,S,346500,495000,0,148500,0,0
ESH.AR-QI0021,00ARQI0126,M,346500,495000,0,148500,0,0
ESH.AR-QI0021,00ARQI0127,L,346500,495000,0,148500,0,0
ESH.AR-QI0021,00ARQI0128,XL,346500,495000,0,148500,0,0
ESH.AR-QJ0001,00ARQJ0001,S,105000,150000,0,45000,0,0
ESH.AR-QJ0001,00ARQJ0002,M,105000,150000,0,45000,0,0
ESH.AR-QJ0001,00ARQJ0003,L,105000,150000,0,45000,0,0
ESH.AR-QJ0001,00ARQJ0004,XL,105000,150000,0,45000,0,0
ESH.AR-QJ0002,00ARQJ0005,S,94500,135000,0,40500,0,0
ESH.AR-QJ0002,00ARQJ0006,M,94500,135000,0,40500,0,0
ESH.AR-QJ0002,00ARQJ0007,L,94500,135000,0,40500,0,0
ESH.AR-QJ0002,00ARQJ0008,XL,94500,135000,0,40500,0,0
ESH.AR-QJ0003,00ARQJ0009,S,94500,135000,0,40500,0,0
ESH.AR-QJ0003,00ARQJ0010,M,94500,135000,0,40500,0,0
ESH.AR-QJ0003,00ARQJ0011,L,94500,135000,0,40500,0,0
ESH.AR-QJ0003,00ARQJ0012,XL,94500,135000,0,40500,0,0
ESH.AR-QJ0004,00ARQJ0013,S,105000,150000,0,45000,0,0
ESH.AR-QJ0004,00ARQJ0014,M,105000,150000,0,45000,0,0
ESH.AR-QJ0004,00ARQJ0015,L,105000,150000,0,45000,0,0
ESH.AR-QJ0004,00ARQJ0016,XL,105000,150000,0,45000,0,0
ESH.AR-QJ0005,00ARQJ0017,S,164500,235000,0,70500,0,0
ESH.AR-QJ0005,00ARQJ0018,M,164500,235000,0,70500,0,0
ESH.AR-QJ0005,00ARQJ0019,L,164500,235000,0,70500,0,0
ESH.AR-QJ0005,00ARQJ0020,XL,164500,235000,0,70500,0,0
ESH.AR-QJ0006,00ARQJ0021,S,164500,235000,0,70500,0,0
ESH.AR-QJ0006,00ARQJ0022,M,164500,235000,0,70500,0,0
ESH.AR-QJ0006,00ARQJ0023,L,164500,235000,0,70500,0,0
ESH.AR-QJ0006,00ARQJ0024,XL,164500,235000,0,70500,0,0
ESH.AR-QJ0007,00ARQJ0029,S,217000,310000,0,93000,0,0
ESH.AR-QJ0007,00ARQJ0030,M,217000,310000,0,93000,0,0
ESH.AR-QJ0007,00ARQJ0031,L,217000,310000,0,93000,0,0
ESH.AR-QJ0007,00ARQJ0032,XL,217000,310000,0,93000,0,0
ESH.AR-QJ0008,00ARQJ0033,S,220500,315000,0,94500,0,0
ESH.AR-QJ0008,00ARQJ0034,M,220500,315000,0,94500,0,0
ESH.AR-QJ0008,00ARQJ0035,L,220500,315000,0,94500,0,0
ESH.AR-QJ0008,00ARQJ0036,XL,220500,315000,0,94500,0,0
ESH.AR-QJ0009,00ARQJ0038,ALL,98000,140000,0,42000,0,0
ESH.AR-QJ0010,00ARQJ0039,S,262500,375000,0,112500,0,0
ESH.AR-QJ0010,00ARQJ0040,M,262500,375000,0,112500,0,0
ESH.AR-QJ0010,00ARQJ0041,L,262500,375000,0,112500,0,0
ESH.AR-QJ0010,00ARQJ0042,XL,262500,375000,0,112500,0,0
ESH.AR-QJ0011,00ARQJ0043,ALL,52500,75000,0,22500,0,0
ESH.AR-QJ0012,00ARQJ0044,ALL,35000,50000,0,15000,0,0
ESH.AR-QJ0013,00ARQJ0045,S,241500,345000,0,103500,0,0
ESH.AR-QJ0013,00ARQJ0046,M,241500,345000,0,103500,0,0
ESH.AR-QJ0013,00ARQJ0047,L,241500,345000,0,103500,0,0
ESH.AR-QJ0013,00ARQJ0048,XL,241500,345000,0,103500,0,0
ESH.AR-QJ0014,00ARQJ0049,S,346500,495000,0,148500,0,0
ESH.AR-QJ0014,00ARQJ0050,M,346500,495000,0,148500,0,0
ESH.AR-QJ0014,00ARQJ0051,L,346500,495000,0,148500,0,0
ESH.AR-QJ0014,00ARQJ0052,XL,346500,495000,0,148500,0,0
ESH.AR-QJ0015,00ARQJ0116,ALL,98000,140000,0,42000,0,0
ESH.AR-QJ0015,00ARRB0042,NON,98000,140000,0,42000,0,0
ESH.AR-QJ0016,00ARQJ0117,ALL,98000,140000,0,42000,0,0
ESH.AR-QJ0016,00ARRB0041,NON,98000,140000,0,42000,0,0
ESH.AR-QJ0017,00ARQJ0118,ALL,98000,140000,0,42000,0,0
ESH.AR-QJ0018,00ARQJ0119,ALL,98000,140000,0,42000,0,0
ESH.AR-QJ0019,00ARQJ0124,28,122500,175000,0,52500,0,0
ESH.AR-QJ0019,00ARQJ0125,30,122500,175000,0,52500,0,0
ESH.AR-QJ0019,00ARQJ0126,32,122500,175000,0,52500,0,0
ESH.AR-QJ0019,00ARQJ0127,34,122500,175000,0,52500,0,0
ESH.AR-QJ0020,00ARQJ0128,28,122500,175000,0,52500,0,0
ESH.AR-QJ0020,00ARQJ0129,30,122500,175000,0,52500,0,0
ESH.AR-QJ0020,00ARQJ0130,32,122500,175000,0,52500,0,0
ESH.AR-QJ0020,00ARQJ0131,34,122500,175000,0,52500,0,0
ESH.AR-QJ0021,00ARQJ0132,NON,24500,35000,0,10500,0,0
ESH.AR-QJ0022,00ARQJ0133,NON,24500,35000,0,10500,0,0
ESH.AR-QJ0023,00ARQJ0134,NON,24500,35000,0,10500,0,0
ESH.AR-QJ0024,00ARQJ0135,NON,24500,35000,0,10500,0,0
ESH.AR-QJ0025,00ARQJ0136,ALL,70000,100000,0,30000,0,0
ESH.AR-QJ0026,00ARQJ0137,ALL,70000,100000,0,30000,0,0
ESH.AR-QJ0027,00ARQJ0138,ALL,70000,100000,0,30000,0,0
ESH.AR-QK0001,00ARQK0001,S,217000,310000,0,93000,0,0
ESH.AR-QK0001,00ARQK0002,M,217000,310000,0,93000,0,0
ESH.AR-QK0001,00ARQK0003,L,217000,310000,0,93000,0,0
ESH.AR-QK0001,00ARQK0004,XL,217000,310000,0,93000,0,0
ESH.AR-QK0002,00ARQK0029,S,94500,135000,0,40500,0,0
ESH.AR-QK0002,00ARQK0030,M,94500,135000,0,40500,0,0
ESH.AR-QK0002,00ARQK0031,L,94500,135000,0,40500,0,0
ESH.AR-QK0002,00ARQK0032,XL,94500,135000,0,40500,0,0
ESH.AR-QK0003,00ARQK0033,S,94500,135000,0,40500,0,0
ESH.AR-QK0003,00ARQK0034,M,94500,135000,0,40500,0,0
ESH.AR-QK0003,00ARQK0035,L,94500,135000,0,40500,0,0
ESH.AR-QK0003,00ARQK0036,XL,94500,135000,0,40500,0,0
ESH.AR-QK0004,00ARQK0037,S,220500,315000,0,94500,0,0
ESH.AR-QK0004,00ARQK0038,M,220500,315000,0,94500,0,0
ESH.AR-QK0004,00ARQK0039,L,220500,315000,0,94500,0,0
ESH.AR-QK0004,00ARQK0040,XL,220500,315000,0,94500,0,0
ESH.AR-QK0005,00ARQK0041,S,94500,135000,0,40500,0,0
ESH.AR-QK0005,00ARQK0042,M,94500,135000,0,40500,0,0
ESH.AR-QK0005,00ARQK0043,L,94500,135000,0,40500,0,0
ESH.AR-QK0005,00ARQK0044,XL,94500,135000,0,40500,0,0
ESH.AR-QK0006,00ARQK0045,S,94500,135000,0,40500,0,0
ESH.AR-QK0006,00ARQK0046,M,94500,135000,0,40500,0,0
ESH.AR-QK0006,00ARQK0047,L,94500,135000,0,40500,0,0
ESH.AR-QK0006,00ARQK0048,XL,94500,135000,0,40500,0,0
ESH.AR-QK0007,00ARQK0049,S,94500,135000,0,40500,0,0
ESH.AR-QK0007,00ARQK0050,M,94500,135000,0,40500,0,0
ESH.AR-QK0007,00ARQK0051,L,94500,135000,0,40500,0,0
ESH.AR-QK0007,00ARQK0052,XL,94500,135000,0,40500,0,0
ESH.AR-QK0008,00ARQK0053,S,227500,325000,0,97500,0,0
ESH.AR-QK0008,00ARQK0054,M,227500,325000,0,97500,0,0
ESH.AR-QK0008,00ARQK0055,L,227500,325000,0,97500,0,0
ESH.AR-QK0008,00ARQK0056,XL,227500,325000,0,97500,0,0
ESH.AR-QK0009,00ARQK0057,S,220500,315000,0,94500,0,0
ESH.AR-QK0009,00ARQK0058,M,220500,315000,0,94500,0,0
ESH.AR-QK0009,00ARQK0059,L,220500,315000,0,94500,0,0
ESH.AR-QK0009,00ARQK0060,XL,220500,315000,0,94500,0,0
ESH.AR-QK0010,00ARQK0061,28,262500,375000,0,112500,0,0
ESH.AR-QK0010,00ARQK0062,30,262500,375000,0,112500,0,0
ESH.AR-QK0010,00ARQK0063,32,262500,375000,0,112500,0,0
ESH.AR-QK0010,00ARQK0064,34,262500,375000,0,112500,0,0
ESH.AR-QK0010,00ARQK0065,36,262500,375000,0,112500,0,0
ESH.AR-QK0011,00ARQK0066,28,262500,375000,0,112500,0,0
ESH.AR-QK0011,00ARQK0067,30,262500,375000,0,112500,0,0
ESH.AR-QK0011,00ARQK0068,32,262500,375000,0,112500,0,0
ESH.AR-QK0011,00ARQK0069,34,262500,375000,0,112500,0,0
ESH.AR-QK0011,00ARQK0070,36,262500,375000,0,112500,0,0
ESH.AR-QK0012,00ARQK0071,S,217000,310000,0,93000,0,0
ESH.AR-QK0012,00ARQK0072,M,217000,310000,0,93000,0,0
ESH.AR-QK0012,00ARQK0073,L,217000,310000,0,93000,0,0
ESH.AR-QK0012,00ARQK0074,XL,217000,310000,0,93000,0,0
ESH.AR-QK0013,00ARQK0075,S,220500,315000,0,94500,0,0
ESH.AR-QK0013,00ARQK0076,M,220500,315000,0,94500,0,0
ESH.AR-QK0013,00ARQK0077,L,220500,315000,0,94500,0,0
ESH.AR-QK0013,00ARQK0078,XL,220500,315000,0,94500,0,0
ESH.AR-QK0014,00ARQK0079,S,227500,325000,0,97500,0,0
ESH.AR-QK0014,00ARQK0080,M,227500,325000,0,97500,0,0
ESH.AR-QK0014,00ARQK0081,L,227500,325000,0,97500,0,0
ESH.AR-QK0014,00ARQK0082,XL,227500,325000,0,97500,0,0
ESH.AR-QK0015,00ARQK0083,S,217000,310000,0,93000,0,0
ESH.AR-QK0015,00ARQK0084,M,217000,310000,0,93000,0,0
ESH.AR-QK0015,00ARQK0085,L,217000,310000,0,93000,0,0
ESH.AR-QK0015,00ARQK0086,XL,217000,310000,0,93000,0,0
ESH.AR-QK0016,00ARQK0087,ALL,52500,75000,0,22500,0,0
ESH.AR-QK0017,00ARQK0088,ALL,80500,115000,0,34500,0,0
ESH.AR-QK0018,00ARQK0089,ALL,80500,115000,0,34500,0,0
ESH.AR-QL0001,00ARQL0001,S,94500,135000,0,40500,0,0
ESH.AR-QL0001,00ARQL0002,M,94500,135000,0,40500,0,0
ESH.AR-QL0001,00ARQL0003,L,94500,135000,0,40500,0,0
ESH.AR-QL0001,00ARQL0004,XL,94500,135000,0,40500,0,0
ESH.AR-QL0002,00ARQL0010,S,94500,135000,0,40500,0,0
ESH.AR-QL0002,00ARQL0011,M,94500,135000,0,40500,0,0
ESH.AR-QL0002,00ARQL0012,L,94500,135000,0,40500,0,0
ESH.AR-QL0002,00ARQL0013,XL,94500,135000,0,40500,0,0
ESH.AR-QL0003,00ARQL0014,S,94500,135000,0,40500,0,0
ESH.AR-QL0003,00ARQL0015,M,94500,135000,0,40500,0,0
ESH.AR-QL0003,00ARQL0016,L,94500,135000,0,40500,0,0
ESH.AR-QL0003,00ARQL0017,XL,94500,135000,0,40500,0,0
ESH.AR-QL0004,00ARQL0018,S,94500,135000,0,40500,0,0
ESH.AR-QL0004,00ARQL0019,M,94500,135000,0,40500,0,0
ESH.AR-QL0004,00ARQL0020,L,94500,135000,0,40500,1,1
ESH.AR-QL0004,00ARQL0021,XL,94500,135000,0,40500,0,0
ESH.AR-QL0005,00ARQL0022,S,276500,395000,0,118500,0,0
ESH.AR-QL0005,00ARQL0023,M,276500,395000,0,118500,0,0
ESH.AR-QL0005,00ARQL0024,L,276500,395000,0,118500,0,0
ESH.AR-QL0005,00ARQL0025,XL,276500,395000,0,118500,0,0
ESH.AR-QL0006,00ARQL0050,ALL,143500,205000,0,61500,0,0
ESH.AR-QL0007,00ARQL0051,ALL,143500,205000,0,61500,0,0
ESH.AR-QL0008,00ARQL0052,ALL,143500,205000,0,61500,0,0
ESH.AR-RA0001,00ARRA0001,S,94500,135000,0,40500,0,0
ESH.AR-RA0001,00ARRA0002,M,94500,135000,0,40500,0,0
ESH.AR-RA0001,00ARRA0003,L,94500,135000,0,40500,0,0
ESH.AR-RA0001,00ARRA0004,XL,94500,135000,0,40500,0,0
ESH.AR-RA0002,00ARRA0005,S,105000,150000,0,45000,0,0
ESH.AR-RA0002,00ARRA0006,M,105000,150000,0,45000,0,0
ESH.AR-RA0002,00ARRA0007,L,105000,150000,0,45000,0,0
ESH.AR-RA0002,00ARRA0008,XL,105000,150000,0,45000,0,0
ESH.AR-RA0003,00ARRA0009,ALL,94500,135000,0,40500,0,0
ESH.AR-RA0004,00ARRA0010,ALL,94500,135000,0,40500,0,0
ESH.AR-RA0005,00ARRA0016,ALL,98000,140000,0,42000,0,0
ESH.AR-RA0006,00ARRA0017,ALL,98000,140000,0,42000,0,0
ESH.AR-RA0007,00ARRA0018,ALL,98000,140000,0,42000,0,0
ESH.AR-RA0008,00ARRA0019,ALL,98000,140000,0,42000,0,0
ESH.AR-RA0009,00ARRA0024,S,94500,135000,0,40500,0,0
ESH.AR-RA0009,00ARRA0025,M,94500,135000,0,40500,0,0
ESH.AR-RA0009,00ARRA0026,L,94500,135000,0,40500,0,0
ESH.AR-RA0009,00ARRA0027,XL,94500,135000,0,40500,0,0
ESH.AR-RA0010,00ARRA0028,S,94500,135000,0,40500,0,0
ESH.AR-RA0010,00ARRA0029,M,94500,135000,0,40500,0,0
ESH.AR-RA0010,00ARRA0030,L,94500,135000,0,40500,0,0
ESH.AR-RA0010,00ARRA0031,XL,94500,135000,0,40500,0,0
ESH.AR-RA0011,00ARRA0032,S,94500,135000,0,40500,0,0
ESH.AR-RA0011,00ARRA0033,M,94500,135000,0,40500,0,0
ESH.AR-RA0011,00ARRA0034,L,94500,135000,0,40500,0,0
ESH.AR-RA0011,00ARRA0035,XL,94500,135000,0,40500,0,0
ESH.AR-RA0012,00ARRA0069,ALL,105000,150000,0,45000,0,0
ESH.AR-RA0013,00ARRA0070,ALL,105000,150000,0,45000,0,0
ESH.AR-RA0014,00ARRA0071,ALL,98000,140000,0,42000,0,0
ESH.AR-RA0015,00ARRA0072,ALL,98000,140000,0,42000,0,0
ESH.AR-RA0016,00ARRA0073,ALL,98000,140000,0,42000,0,0
ESH.AR-RA0017,00ARRA0074,ALL,98000,140000,0,42000,0,0
ESH.AR-RA0018,00ARRA0075,ALL,98000,140000,0,42000,0,0
ESH.AR-RB0001,00ARRB0021,S,94500,135000,0,40500,0,0
ESH.AR-RB0001,00ARRB0022,M,94500,135000,0,40500,0,0
ESH.AR-RB0001,00ARRB0023,L,94500,135000,0,40500,0,0
ESH.AR-RB0001,00ARRB0024,XL,94500,135000,0,40500,0,0
ESH.AR-RB0002,00ARRB0025,S,94500,135000,0,40500,0,0
ESH.AR-RB0002,00ARRB0026,M,94500,135000,0,40500,0,0
ESH.AR-RB0002,00ARRB0027,L,94500,135000,0,40500,0,0
ESH.AR-RB0002,00ARRB0028,XL,94500,135000,0,40500,0,0
ESH.AR-RB0003,00ARRB0029,S,419300,599000,0,179700,0,0
ESH.AR-RB0003,00ARRB0030,M,419300,599000,0,179700,0,0
ESH.AR-RB0003,00ARRB0031,L,419300,599000,0,179700,0,0
ESH.AR-RB0003,00ARRB0032,XL,419300,599000,0,179700,0,0
ESH.AR-RB0004,00ARRB0033,S,419300,599000,0,179700,0,0
ESH.AR-RB0004,00ARRB0034,M,419300,599000,0,179700,0,0
ESH.AR-RB0004,00ARRB0035,L,419300,599000,0,179700,0,0
ESH.AR-RB0004,00ARRB0036,XL,419300,599000,0,179700,0,0
ESH.AR-RB0005,00ARRB0037,S,227500,325000,0,97500,0,0
ESH.AR-RB0005,00ARRB0038,M,227500,325000,0,97500,0,0
ESH.AR-RB0005,00ARRB0039,L,227500,325000,0,97500,0,0
ESH.AR-RB0005,00ARRB0040,XL,227500,325000,0,97500,0,0
ESH.AR-RB0006,00ARRB0043,28,185500,265000,0,79500,0,0
ESH.AR-RB0006,00ARRB0044,30,185500,265000,0,79500,0,0
ESH.AR-RB0006,00ARRB0045,32,185500,265000,0,79500,0,0
ESH.AR-RB0006,00ARRB0046,34,185500,265000,0,79500,0,0
ESH.AR-RB0006,00ARRB0047,36,185500,265000,0,79500,0,0
ESH.AR-RB0007,00ARRB0048,28,185500,265000,0,79500,0,0
ESH.AR-RB0007,00ARRB0049,30,185500,265000,0,79500,0,0
ESH.AR-RB0007,00ARRB0050,32,185500,265000,0,79500,0,0
ESH.AR-RB0007,00ARRB0051,34,185500,265000,0,79500,0,0
ESH.AR-RB0007,00ARRB0052,36,185500,265000,0,79500,0,0
ESH.AR-RB0009,00ARRB0058,S,94500,135000,0,40500,0,0
ESH.AR-RB0009,00ARRB0059,M,94500,135000,0,40500,0,0
ESH.AR-RB0009,00ARRB0060,L,94500,135000,0,40500,0,0
ESH.AR-RB0009,00ARRB0061,XL,94500,135000,0,40500,0,0
ESH.AR-RB0010,00ARRB0062,S,94500,135000,0,40500,0,0
ESH.AR-RB0010,00ARRB0063,M,94500,135000,0,40500,0,0
ESH.AR-RB0010,00ARRB0064,L,94500,135000,0,40500,0,0
ESH.AR-RB0010,00ARRB0065,XL,94500,135000,0,40500,0,0
ESH.AR-RB0011,00ARRB0066,S,94500,135000,0,40500,0,0
ESH.AR-RB0011,00ARRB0067,M,94500,135000,0,40500,0,0
ESH.AR-RB0011,00ARRB0068,L,94500,135000,0,40500,0,0
ESH.AR-RB0011,00ARRB0069,XL,94500,135000,0,40500,0,0
ESH.AR-RB0012,00ARRB0070,S,105000,150000,0,45000,0,0
ESH.AR-RB0012,00ARRB0071,M,105000,150000,0,45000,0,0
ESH.AR-RB0012,00ARRB0072,L,105000,150000,0,45000,0,0
ESH.AR-RB0012,00ARRB0073,XL,105000,150000,0,45000,0,0
ESH.AR-RB0013,00ARRB0074,S,105000,150000,0,45000,0,0
ESH.AR-RB0013,00ARRB0075,M,105000,150000,0,45000,0,0
ESH.AR-RB0013,00ARRB0076,L,105000,150000,0,45000,0,0
ESH.AR-RB0013,00ARRB0077,XL,105000,150000,0,45000,0,0
ESH.AR-RB0014,00ARRB0078,S,105000,150000,0,45000,0,0
ESH.AR-RB0014,00ARRB0079,M,105000,150000,0,45000,0,0
ESH.AR-RB0014,00ARRB0080,L,105000,150000,0,45000,0,0
ESH.AR-RB0014,00ARRB0081,XL,105000,150000,0,45000,0,0
ESH.AR-RB0015,00ARRB0082,28,199500,285000,0,85500,0,0
ESH.AR-RB0015,00ARRB0083,30,199500,285000,0,85500,0,0
ESH.AR-RB0015,00ARRB0084,32,199500,285000,0,85500,0,0
ESH.AR-RB0015,00ARRB0085,34,199500,285000,0,85500,0,0
ESH.AR-RB0015,00ARRB0086,36,199500,285000,0,85500,0,0
ESH.AR-RB0016,00ARRB0111,S,94500,135000,0,40500,0,0
ESH.AR-RB0016,00ARRB0112,M,94500,135000,0,40500,0,0
ESH.AR-RB0016,00ARRB0113,L,94500,135000,0,40500,0,0
ESH.AR-RB0016,00ARRB0114,XL,94500,135000,0,40500,0,0
ESH.AR-RB0017,00ARRB0115,S,94500,135000,0,40500,0,0
ESH.AR-RB0017,00ARRB0116,M,94500,135000,0,40500,0,0
ESH.AR-RB0017,00ARRB0117,L,94500,135000,0,40500,0,0
ESH.AR-RB0017,00ARRB0118,XL,94500,135000,0,40500,0,0
ESH.AR-RB0018,00ARRB0119,S,105000,150000,0,45000,0,0
ESH.AR-RB0018,00ARRB0120,M,105000,150000,0,45000,0,0
ESH.AR-RB0018,00ARRB0121,L,105000,150000,0,45000,0,0
ESH.AR-RB0018,00ARRB0122,XL,105000,150000,0,45000,0,0
ESH.AR-RB0019,00ARRB0123,S,105000,150000,0,45000,0,0
ESH.AR-RB0019,00ARRB0124,M,105000,150000,0,45000,0,0
